date,close
2017-01-03,2.625999927520752
2017-01-04,2.638000011444092
2017-01-05,2.635999917984009
2017-01-06,2.632999897003174
2017-01-09,2.6449999809265137
2017-01-10,2.6630001068115234
2017-01-11,2.6640000343322754
2017-01-12,2.6710000038146973
2017-01-13,2.6619999408721924
2017-01-16,2.681999921798706
2017-01-17,2.694000005722046
2017-01-18,2.684999942779541
2017-01-19,2.6619999408721924
2017-01-20,2.6679999828338623
2017-01-23,2.680999994277954
2017-01-24,2.677000045776367
2017-01-25,2.6510000228881836
2017-01-26,2.6410000324249268
2017-02-03,2.6740000247955322
2017-02-06,2.7009999752044678
2017-02-07,2.7219998836517334
2017-02-08,2.7219998836517334
2017-02-09,2.740000009536743
2017-02-10,2.7119998931884766
2017-02-13,2.7190001010894775
2017-02-14,2.7200000286102295
2017-02-15,2.7070000171661377
2017-02-16,2.7249999046325684
2017-02-17,2.736999988555908
2017-02-20,2.7300000190734863
2017-02-21,2.7360000610351562
2017-02-22,2.734999895095825
2017-02-23,2.739000082015991
2017-02-24,2.7750000953674316
2017-02-27,2.7839999198913574
2017-02-28,2.7739999294281006
2017-03-01,2.755000114440918
2017-03-02,2.757999897003174
2017-03-03,2.736999988555908
2017-03-06,2.739000082015991
2017-03-07,2.7290000915527344
2017-03-08,2.7170000076293945
2017-03-09,2.7079999446868896
2017-03-10,2.690000057220459
2017-03-13,2.7179999351501465
2017-03-14,2.7090001106262207
2017-03-15,2.7090001106262207
2017-03-16,2.75
2017-03-17,2.753999948501587
2017-03-20,2.7660000324249268
2017-03-21,2.750999927520752
2017-03-22,2.7760000228881836
2017-03-23,2.7790000438690186
2017-03-24,2.7730000019073486
2017-03-27,2.799999952316284
2017-03-28,2.7929999828338623
2017-03-29,2.7860000133514404
2017-03-30,2.7839999198913574
2017-03-31,2.760999917984009
2017-04-05,2.7920000553131104
2017-04-06,2.7939999103546143
2017-04-07,2.819000005722046
2017-04-10,2.808000087738037
2017-04-11,2.813999891281128
2017-04-12,2.8420000076293945
2017-04-13,2.8529999256134033
2017-04-14,2.8589999675750732
2017-04-17,2.8519999980926514
2017-04-18,2.8429999351501465
2017-04-19,2.8410000801086426
2017-04-20,2.8359999656677246
2017-04-21,2.8269999027252197
2017-04-24,2.805000066757202
2017-04-25,2.806999921798706
2017-04-26,2.7939999103546143
2017-04-27,2.802000045776367
2017-04-28,2.812000036239624
2017-05-02,2.7880001068115234
2017-05-03,2.7880001068115234
2017-05-04,2.744999885559082
2017-05-05,2.746999979019165
2017-05-08,2.73799991607666
2017-05-09,2.740999937057495
2017-05-10,2.7260000705718994
2017-05-11,2.7309999465942383
2017-05-12,2.739000082015991
2017-05-15,2.75
2017-05-16,2.756999969482422
2017-05-17,2.7679998874664307
2017-05-18,2.7909998893737793
2017-05-19,2.7839999198913574
2017-05-22,2.7899999618530273
2017-05-23,2.802999973297119
2017-05-24,2.7720000743865967
2017-05-25,2.7839999198913574
2017-05-26,2.7880001068115234
2017-05-31,2.7750000953674316
2017-06-01,2.7769999504089355
2017-06-02,2.7709999084472656
2017-06-05,2.805000066757202
2017-06-06,2.822000026702881
2017-06-07,2.822999954223633
2017-06-08,2.805999994277954
